Subject,Scan,Mean_Relative_RMS_Displacement,Max_Relative_RMS_Displacement,Movements_gt_threshold,Mean_Relative_Mean_Rotation,Mean_Relative_Maxdisp,Max_Relative_Maxdisp,Max_Abs_Maxdisp,Max_Relative_Roll,Max_Relative_Pitch,Max_Relative_Yaw,Max_Relative_dS-I,Max_Relative_dL-R,Max_Relative_dP-A,Mean_Relative_Roll,Mean_Relative_Pitch,Mean_Relative_Yaw,Mean_Relative_dS-I,Mean_Relative_dL-R,Mean_Relative_dP-A,Max_Abs_Roll,Max_Abs_Pitch,Max_Abs_Yaw,Max_Abs_dS-I,Max_Abs_dL-R,Max_Abs_dP-A,Mean_Abs_Roll,Mean_Abs_Pitch,Mean_Abs_Yaw,Mean_Abs_dS-I,Mean_Abs_dL-R,Mean_Abs_dP-A,MeanFD,NumFD_greater_than_0.20,rootMeanSquareFD,FDquartile(top1/4thFD),PercentFD_greater_than_0.20,MeanDVARS
0112828,RfMRI_mx_645_rest_RPI,0.081,0.293,297.000,0.005,-0.000,0.356,1.368,0.035600,0.097300,0.044300,0.334400,0.052300,0.193200,0.000049,-0.000997,-0.000040,-0.000124,0.000129,-0.000303,0.100700,0.593600,0.181700,0.507200,0.130600,0.262200,0.014411,0.207728,0.037274,0.135344,0.020819,0.078502,0.2217,477.0000,0.4708,0.3620,52.9412,31.0194,
0123173,RfMRI_mx_645_rest_RPI,0.039,0.117,6.000,0.011,-0.000,0.185,0.483,0.045300,0.109700,0.028000,0.124300,0.031500,0.111300,-0.000116,0.000285,-0.000050,0.000114,-0.000005,-0.000002,0.092400,0.217300,0.053300,0.176800,0.038000,0.135200,0.048119,0.049212,0.017974,0.060612,0.015745,0.036297,0.1372,129.0000,0.3704,0.2090,14.3174,28.2050,
0192197,RfMRI_mx_645_rest_RPI,0.020,0.268,11.000,0.009,0.000,0.708,1.104,0.126400,0.487700,0.204700,0.281800,0.192400,0.213000,0.000112,0.000413,-0.000123,-0.000618,-0.000216,-0.000066,0.221700,0.451700,0.167500,0.581000,0.177200,0.280100,0.043336,0.131827,0.060882,0.156591,0.100950,0.057145,0.1182,67.0000,0.3438,0.2039,7.4362,29.4441,
0180308,RfMRI_mx_645_rest_RPI,0.030,0.236,5.000,0.007,-0.000,0.156,0.827,0.066600,0.052500,0.060900,0.316400,0.063600,0.180900,-0.000570,0.000153,0.000028,-0.000552,0.000068,-0.000216,0.366300,0.263800,0.141600,0.444000,0.205400,0.310600,0.103617,0.093866,0.029192,0.142769,0.064836,0.081528,0.1427,187.0000,0.3778,0.2279,20.7547,32.4590,
0109727,RfMRI_mx_645_rest_RPI,0.025,0.207,7.000,0.005,0.000,0.381,2.656,0.035400,0.170200,0.052100,0.079900,0.028400,0.288200,0.000167,0.002369,0.000185,-0.000734,0.000262,-0.000285,0.179400,1.153200,0.164800,0.384800,0.169400,0.377500,0.043553,0.567267,0.037533,0.143000,0.062438,0.100723,0.0988,27.0000,0.3143,0.1757,2.9967,34.0551,
0115564,RfMRI_mx_645_rest_RPI,0.041,0.162,24.000,0.007,-0.000,0.246,1.007,0.047000,0.100700,0.042200,0.160700,0.033300,0.166100,0.000142,-0.000645,-0.000163,0.000698,0.000064,-0.000150,0.158100,0.374900,0.113000,0.437700,0.074500,0.168500,0.048083,0.190131,0.048095,0.152487,0.020275,0.052675,0.1270,120.0000,0.3564,0.2129,13.3185,28.7887,
0170363,RfMRI_mx_645_rest_RPI,0.112,0.708,383.000,0.013,-0.002,2.332,5.885,0.369600,2.470700,0.257000,0.737900,0.105000,1.388200,-0.001131,0.000705,0.000448,0.000973,0.000457,-0.001075,0.880500,2.187000,0.744400,2.480800,0.471000,1.537700,0.515399,0.785925,0.237926,0.725254,0.172255,0.507901,0.2439,450.0000,0.4938,0.4833,49.9445,38.0738,
0147122,RfMRI_mx_645_rest_RPI,0.016,0.140,4.000,0.005,-0.001,0.753,3.045,0.095700,0.717300,0.042800,0.548300,0.033200,0.194900,0.000981,-0.002143,0.000573,0.000553,0.000634,0.000364,0.557500,1.252400,0.344700,0.692000,0.326700,0.246400,0.243750,0.565373,0.139082,0.190123,0.154697,0.102085,0.0791,13.0000,0.2812,0.1501,1.4428,32.2446,
0141795,RfMRI_mx_645_rest_RPI,0.022,0.260,15.000,0.008,-0.000,0.867,2.404,0.070800,0.350700,0.167100,0.252400,0.076400,0.144900,0.000368,0.001200,0.000394,-0.001880,0.000150,-0.000161,0.288700,0.781600,0.450000,1.048900,0.155900,0.178800,0.059472,0.321578,0.144023,0.465414,0.029623,0.042717,0.0804,33.0000,0.2836,0.1556,3.6626,40.2492,
0199155,RfMRI_mx_645_rest_RPI,0.058,0.933,123.000,0.024,0.001,1.859,3.893,0.232300,0.669600,0.488500,0.977700,0.323600,0.234100,-0.000218,-0.001014,-0.002060,0.001359,-0.000987,-0.000153,0.393600,1.281100,2.215500,1.426600,0.847300,0.318400,0.059971,0.528135,0.216726,0.369213,0.156133,0.080331,0.2293,378.0000,0.4789,0.4705,41.9534,36.8292,
0178174,RfMRI_mx_645_rest_RPI,0.017,0.201,1.000,0.010,-0.000,0.227,0.685,0.035000,0.115300,0.117100,0.204200,0.050900,0.072300,0.000266,-0.000332,0.000176,-0.000131,0.000127,-0.000006,0.147000,0.368300,0.155300,0.250800,0.096200,0.081600,0.070641,0.156781,0.055729,0.061203,0.032820,0.024353,0.0836,4.0000,0.2892,0.1380,0.4440,34.1233,
0120557,RfMRI_mx_645_rest_RPI,0.156,1.440,519.000,0.012,0.000,2.496,3.501,0.132100,0.670600,0.224300,1.573200,0.208000,0.354700,-0.000244,-0.000813,0.000045,-0.001214,0.000042,-0.000598,0.200700,0.920300,0.304300,2.392300,0.173800,0.655900,0.043882,0.209003,0.045569,0.339239,0.035766,0.150057,0.2975,573.0000,0.5455,0.5563,63.5960,35.6509,
0111282,RfMRI_mx_645_rest_RPI,0.059,0.186,162.000,0.006,-0.000,0.223,0.692,0.040700,0.074000,0.038600,0.156500,0.027700,0.231500,0.000016,-0.000165,0.000100,0.000346,-0.000241,-0.000229,0.120000,0.255200,0.089000,0.257200,0.112100,0.263800,0.015648,0.076101,0.030090,0.080097,0.056393,0.086697,0.1632,333.0000,0.4040,0.2556,36.9589,30.3979,
0136303,RfMRI_mx_645_rest_RPI,0.033,0.188,30.000,0.005,-0.000,0.210,1.066,0.091600,0.093500,0.038900,0.246800,0.057900,0.148900,-0.000439,-0.000332,-0.000296,-0.000779,-0.000085,-0.000433,0.287300,0.270700,0.158800,0.560800,0.084000,0.298100,0.101571,0.086723,0.085336,0.159132,0.031353,0.097595,0.1259,90.0000,0.3548,0.2045,9.9889,33.6506,
0168013,RfMRI_mx_645_rest_RPI,0.042,0.432,52.000,0.006,-0.000,1.400,1.496,0.066300,0.730300,0.110400,0.570100,0.126000,0.319800,0.000222,0.000023,0.000028,0.000117,0.000061,-0.000558,0.118800,0.726500,0.144900,0.508400,0.151400,0.411000,0.038633,0.158548,0.035795,0.075486,0.018466,0.162510,0.1358,79.0000,0.3685,0.2442,8.7680,32.9059,
0192736,RfMRI_mx_645_rest_RPI,0.055,0.371,147.000,0.018,-0.002,1.520,3.837,0.231000,0.819400,0.127100,0.369600,0.196800,0.255400,0.000469,-0.000838,0.000385,0.000249,0.000372,-0.000425,0.544100,1.757200,0.290600,0.856500,0.330100,0.416800,0.107685,0.559658,0.056168,0.193824,0.063883,0.088889,0.1732,274.0000,0.4162,0.3295,30.4107,27.8737,
0197836,RfMRI_mx_645_rest_RPI,0.027,0.125,2.000,0.005,0.000,0.118,0.590,0.027400,0.049400,0.023400,0.125100,0.009900,0.124700,-0.000175,0.000517,-0.000104,-0.000056,-0.000058,-0.000367,0.124100,0.301100,0.118900,0.206500,0.043300,0.337200,0.039663,0.110967,0.048036,0.062169,0.016663,0.118614,0.0779,7.0000,0.2791,0.1344,0.7769,31.0254,
0194956,RfMRI_mx_645_rest_RPI,0.013,0.069,0.000,0.005,-0.000,0.127,0.645,0.015000,0.051600,0.010300,0.070500,0.019800,0.092800,0.000198,0.000494,0.000010,-0.000276,0.000002,-0.000419,0.112200,0.281100,0.023700,0.227000,0.027500,0.294800,0.041453,0.114628,0.006705,0.083128,0.009118,0.080073,0.0570,1.0000,0.2387,0.0961,0.1110,32.0029,
0123657,RfMRI_mx_645_rest_RPI,0.022,0.363,22.000,0.003,-0.000,0.505,1.456,0.035300,0.213700,0.056400,0.438400,0.060100,0.129400,-0.000075,0.000255,0.000195,-0.000320,-0.000079,-0.000484,0.052400,0.329600,0.176500,1.005000,0.088400,0.424600,0.024607,0.057907,0.045985,0.113294,0.022989,0.103924,0.0733,28.0000,0.2707,0.1387,3.1077,30.0666,
0190501,RfMRI_mx_645_rest_RPI,0.025,0.107,4.000,0.004,-0.000,0.133,1.057,0.029800,0.060200,0.028600,0.080800,0.029200,0.150000,-0.000191,-0.000536,0.000136,-0.000782,-0.000037,-0.000040,0.113200,0.410000,0.125600,0.458500,0.043900,0.151700,0.060293,0.151947,0.036052,0.153888,0.009645,0.052033,0.1089,36.0000,0.3299,0.1796,3.9956,34.4486,
0167827,RfMRI_mx_645_rest_RPI,0.045,0.117,21.000,0.003,-0.000,0.192,1.238,0.080300,0.070500,0.017000,0.131200,0.017200,0.098700,0.000410,0.001226,-0.000198,0.000190,0.000061,-0.000652,0.307800,0.632800,0.139100,0.219700,0.039500,0.407700,0.078030,0.249296,0.056869,0.058234,0.014656,0.143937,0.1178,44.0000,0.3432,0.1876,4.8835,28.6168,
0182376,RfMRI_mx_645_rest_RPI,0.052,0.304,130.000,0.009,0.003,0.379,4.570,0.037200,0.214600,0.031300,0.288400,0.036000,0.138100,-0.000290,-0.004288,-0.000109,-0.001445,-0.000041,0.000135,0.209000,2.824800,0.246300,0.884700,0.124800,0.344700,0.072842,1.048853,0.109992,0.333531,0.041597,0.098829,0.1423,164.0000,0.3773,0.2438,18.2020,33.5272,
0179309,RfMRI_mx_645_rest_RPI,0.031,0.230,17.000,0.007,0.000,0.287,1.444,0.062000,0.191300,0.040200,0.259200,0.025500,0.165900,-0.000202,0.001333,-0.000256,-0.000695,-0.000206,-0.000632,0.140500,0.656300,0.171200,0.510000,0.128800,0.449800,0.061549,0.299034,0.094924,0.154956,0.062571,0.152835,0.1159,36.0000,0.3404,0.1875,3.9956,24.1293,
0105290,RfMRI_mx_645_rest_RPI,0.023,0.154,11.000,0.006,0.000,0.239,1.126,0.060500,0.119800,0.084100,0.215300,0.138800,0.190800,0.000176,0.000576,-0.000423,-0.000298,0.000035,-0.000905,0.157000,0.406300,0.259100,0.361100,0.098300,0.453100,0.039216,0.159652,0.097100,0.090933,0.027495,0.207468,0.1102,91.0000,0.3319,0.2079,10.0999,3.6264,
0193358,RfMRI_mx_645_rest_RPI,0.019,0.097,0.000,0.003,0.001,0.259,2.052,0.025400,0.113800,0.021200,0.116300,0.019100,0.099000,-0.000201,0.001401,-0.000158,-0.000784,-0.000084,-0.000385,0.107100,0.864000,0.092400,0.529200,0.050400,0.283000,0.047611,0.302682,0.030557,0.182886,0.018117,0.074299,0.0730,3.0000,0.2701,0.1245,0.3330,30.1949,
0118051,RfMRI_mx_645_rest_RPI,0.023,0.181,4.000,0.006,0.000,0.798,1.326,0.072300,0.442700,0.052600,0.159400,0.057100,0.191300,0.000136,-0.000960,-0.000013,0.000004,0.000082,0.000114,0.160900,0.741200,0.084800,0.253500,0.081000,0.187500,0.044832,0.231798,0.040762,0.052025,0.026985,0.047348,0.0806,14.0000,0.2839,0.1313,1.5538,25.9719,
0168239,RfMRI_mx_645_rest_RPI,0.021,0.268,18.000,0.010,0.001,0.516,1.240,0.101000,0.297300,0.241900,0.268500,0.114300,0.096200,0.000161,-0.000461,0.000264,-0.000440,0.000245,0.000027,0.168500,0.470000,0.507700,0.599700,0.332500,0.266000,0.035920,0.128754,0.131179,0.216350,0.086369,0.097818,0.0871,37.0000,0.2951,0.1575,4.1065,34.4931,
0195236,RfMRI_mx_645_rest_RPI,0.070,0.261,224.000,0.006,-0.000,0.404,1.148,0.054200,0.121700,0.031700,0.294400,0.022700,0.245100,0.000061,0.000608,-0.000195,0.000042,-0.000162,-0.000219,0.109600,0.410400,0.129200,0.464500,0.128700,0.300400,0.032068,0.150919,0.047885,0.089905,0.043897,0.079359,0.1942,401.0000,0.4407,0.3126,44.5061,37.1298,
0154423,RfMRI_mx_645_rest_RPI,0.022,0.159,7.000,0.020,0.000,0.242,1.686,0.045400,0.147000,0.065200,0.136400,0.037000,0.203500,-0.000451,-0.001161,-0.000287,0.000957,-0.000125,-0.000486,0.279800,0.669700,0.214900,0.643800,0.068100,0.481400,0.131924,0.369620,0.097402,0.202331,0.025624,0.111685,0.1282,114.0000,0.3580,0.2088,12.6526,34.6885,
0131832,RfMRI_mx_645_rest_RPI,0.018,0.091,0.000,0.006,0.000,0.330,1.679,0.050100,0.182700,0.034300,0.109700,0.039900,0.077400,0.000391,-0.000935,-0.000325,-0.000104,-0.000023,0.000132,0.270200,0.878300,0.171800,0.221900,0.125700,0.179700,0.137186,0.317956,0.082526,0.060767,0.017313,0.063800,0.0632,14.0000,0.2513,0.1161,1.5538,31.6473,
0196558,RfMRI_mx_645_rest_RPI,0.082,0.182,369.000,0.004,-0.000,0.170,1.688,0.027700,0.052500,0.027800,0.143300,0.028900,0.178000,-0.000117,0.000843,0.000636,0.001550,0.000180,-0.001075,0.077000,0.533900,0.309100,0.754800,0.134700,0.635800,0.029906,0.231415,0.161755,0.345950,0.049126,0.231052,0.1660,354.0000,0.4075,0.2628,39.2897,39.3468,
0127800,RfMRI_mx_645_rest_RPI,0.035,0.143,29.000,0.004,-0.000,0.192,0.695,0.042800,0.052100,0.018900,0.148800,0.031800,0.109700,-0.000175,0.000134,-0.000031,0.000347,-0.000118,-0.000442,0.173600,0.159000,0.072300,0.316200,0.130200,0.354300,0.044126,0.037239,0.013726,0.094940,0.041041,0.109367,0.0836,30.0000,0.2891,0.1731,3.3296,31.0919,
0198985,RfMRI_mx_645_rest_RPI,0.016,0.086,0.000,0.005,0.000,0.164,1.466,0.054400,0.097500,0.049900,0.075000,0.042600,0.135400,-0.000907,-0.000478,-0.000970,0.000713,-0.000668,-0.000151,0.473100,0.290600,0.465600,0.373500,0.338900,0.209900,0.171205,0.085428,0.197587,0.135322,0.131453,0.070119,0.0953,11.0000,0.3087,0.1576,1.2209,31.3332,
0144314,RfMRI_mx_645_rest_RPI,0.031,0.196,13.000,0.006,0.001,0.713,1.940,0.111300,0.566600,0.051300,0.255200,0.058600,0.205800,-0.000054,0.000751,0.000319,-0.000626,0.000098,-0.000172,0.150700,0.858900,0.177500,0.580800,0.102300,0.185600,0.026360,0.157079,0.074790,0.167521,0.019335,0.048745,0.1059,30.0000,0.3255,0.1757,3.3296,31.9551,
0106057,RfMRI_mx_645_rest_RPI,0.072,0.347,287.000,0.012,0.001,0.636,2.174,0.119400,0.575900,0.144200,0.412700,0.110400,0.214700,0.001324,-0.001039,0.000975,0.000767,0.000580,0.000343,0.805400,0.675600,0.687200,0.671000,0.359700,0.289600,0.277753,0.228672,0.165347,0.195816,0.080393,0.101344,0.1970,408.0000,0.4438,0.3152,45.2830,37.2427,
0188854,RfMRI_mx_645_rest_RPI,0.022,0.115,2.000,0.004,0.000,0.336,0.725,0.031300,0.128900,0.039800,0.105600,0.059000,0.129700,-0.000025,0.000686,-0.000026,-0.000300,-0.000060,-0.000232,0.045500,0.385900,0.076600,0.284800,0.083900,0.251500,0.012367,0.149321,0.010469,0.082671,0.015021,0.065476,0.0675,7.0000,0.2599,0.1184,0.7769,32.1423,
0137679,RfMRI_mx_645_rest_RPI,0.017,0.138,2.000,0.004,-0.000,0.156,0.550,0.017000,0.069800,0.021100,0.057200,0.015700,0.167700,0.000173,0.000070,0.000354,-0.000268,0.000167,-0.000579,0.095000,0.151100,0.194400,0.173200,0.094300,0.350900,0.044326,0.034784,0.084189,0.057776,0.036616,0.130633,0.0614,2.0000,0.2479,0.1066,0.2220,33.8565,
0153790,RfMRI_mx_645_rest_RPI,0.025,0.298,15.000,0.004,0.000,0.323,0.566,0.064100,0.126600,0.051900,0.220800,0.059100,0.349000,0.000320,-0.000347,0.000032,0.000336,0.000146,-0.000031,0.197700,0.229000,0.113200,0.302600,0.090400,0.355900,0.084847,0.061370,0.020686,0.057654,0.020135,0.038615,0.0822,42.0000,0.2867,0.1674,4.6615,32.0415,
0197570,RfMRI_mx_645_rest_RPI,0.121,3.135,293.000,0.077,0.011,9.357,13.979,1.581600,6.007200,3.366400,3.142200,0.648600,0.623300,-0.000584,0.010155,-0.000345,0.000420,0.000232,-0.001172,1.403200,8.219400,3.459800,3.550400,0.510600,0.943300,0.445409,1.253243,0.231792,0.555123,0.078193,0.189305,0.4767,507.0000,0.6904,1.3194,56.2708,57.9104,
0179005,RfMRI_mx_645_rest_RPI,0.022,0.403,8.000,0.006,-0.000,1.429,2.073,0.055200,0.666300,0.072300,0.386100,0.048200,0.137900,0.000111,0.001310,-0.000016,-0.001023,-0.000014,-0.000516,0.100800,0.959800,0.124500,0.675300,0.070800,0.315700,0.041613,0.280162,0.038736,0.235927,0.025652,0.125902,0.0816,24.0000,0.2856,0.1527,2.6637,33.0240,
0158744,RfMRI_mx_645_rest_RPI,0.037,0.167,8.000,0.006,-0.000,0.223,0.910,0.024700,0.085800,0.034700,0.162900,0.024900,0.130100,0.000217,-0.000231,-0.000174,-0.000848,0.000034,0.000058,0.124900,0.162000,0.090000,0.742100,0.096600,0.140700,0.055857,0.032198,0.035644,0.188084,0.023810,0.024844,0.1038,16.0000,0.3222,0.1632,1.7758,33.4731,
0164326,RfMRI_mx_645_rest_RPI,0.018,0.096,0.000,0.004,0.000,0.274,0.803,0.054600,0.237100,0.034200,0.165100,0.071200,0.107000,-0.000228,0.000345,-0.000156,0.000239,-0.000349,-0.001081,0.151400,0.246200,0.097000,0.271500,0.209900,0.611500,0.045461,0.122574,0.044641,0.052923,0.083892,0.252288,0.0714,20.0000,0.2672,0.1255,2.2198,39.0007,
0162704,RfMRI_mx_645_rest_RPI,0.031,0.286,4.000,0.004,0.000,0.224,0.680,0.042000,0.127500,0.051500,0.599300,0.048700,0.150200,0.000075,-0.000147,0.000006,0.000393,0.000029,-0.000281,0.118900,0.205500,0.063300,0.482900,0.059400,0.290500,0.019791,0.056580,0.011883,0.162633,0.009276,0.070469,0.0888,11.0000,0.2980,0.1410,1.2209,41.9890,
0173085,RfMRI_mx_645_rest_RPI,0.016,0.113,1.000,0.006,-0.000,0.228,0.701,0.030400,0.074300,0.038100,0.133600,0.028100,0.086900,0.000075,0.000262,-0.000007,-0.000473,0.000052,-0.000544,0.075300,0.223100,0.083700,0.341800,0.065300,0.385300,0.027925,0.071741,0.021832,0.127902,0.023313,0.121875,0.0663,13.0000,0.2575,0.1067,1.4428,34.0057,
0118439,RfMRI_mx_645_rest_RPI,0.092,1.539,282.000,0.014,-0.000,1.772,2.939,0.123400,0.702400,0.184100,1.587300,0.302400,0.546100,-0.000426,-0.000604,0.000335,0.000704,0.000259,-0.000778,0.303900,0.826600,0.439500,1.954600,0.352700,0.686000,0.105579,0.216291,0.128176,0.503871,0.086930,0.274466,0.2331,423.0000,0.4828,0.4964,46.9478,35.0579,
0171266,RfMRI_mx_645_rest_RPI,0.086,0.565,306.000,0.015,0.001,0.923,3.629,0.139600,0.729600,0.120100,0.511900,0.134300,0.577000,0.000643,0.000177,-0.001353,0.002047,-0.000609,0.001074,0.359000,1.508600,0.764600,1.311700,0.490700,0.788000,0.178024,0.163805,0.327009,0.365651,0.182494,0.295681,0.2489,513.0000,0.4989,0.4377,56.9367,34.9054,
0188199,RfMRI_mx_645_rest_RPI,0.020,0.122,5.000,0.007,-0.000,0.383,1.564,0.159400,0.126400,0.205600,0.149200,0.158500,0.110200,-0.000683,0.000813,-0.000514,-0.000347,-0.000319,-0.000537,0.611900,0.481300,0.544100,0.338200,0.381800,0.292000,0.153587,0.215749,0.105491,0.108906,0.068737,0.124869,0.0801,14.0000,0.2829,0.1394,1.5538,32.9389,
0174886,RfMRI_mx_645_rest_RPI,0.016,0.093,0.000,0.006,0.001,0.160,1.573,0.020800,0.060500,0.017600,0.116500,0.017400,0.106500,0.000239,0.000757,-0.000018,-0.001129,0.000048,-0.000651,0.139700,0.505500,0.049500,0.763700,0.063200,0.335700,0.067359,0.155710,0.018699,0.259557,0.025921,0.138398,0.0827,1.0000,0.2876,0.1388,0.1110,35.2629,
0122169,RfMRI_mx_645_rest_RPI,0.016,0.085,0.000,0.004,-0.000,0.128,0.891,0.027200,0.041400,0.013100,0.065800,0.012800,0.103000,-0.000015,0.000409,-0.000126,-0.000569,-0.000050,-0.000098,0.059200,0.345800,0.079300,0.384200,0.039200,0.105000,0.014874,0.159362,0.040147,0.232819,0.018950,0.029484,0.0621,1.0000,0.2492,0.1021,0.1110,29.5380,
0122816,RfMRI_mx_645_rest_RPI,0.064,0.310,212.000,0.005,-0.000,0.582,1.084,0.167800,0.389300,0.186400,0.371700,0.220700,0.332700,0.000347,0.000238,-0.000181,0.000648,0.000148,-0.000450,0.286600,0.602900,0.230800,0.439700,0.150100,0.404600,0.090485,0.163639,0.058868,0.124001,0.037846,0.121801,0.1522,243.0000,0.3902,0.2753,26.9700,26.0163,
0195031,RfMRI_mx_645_rest_RPI,0.035,0.136,8.000,0.004,-0.000,0.172,0.757,0.035500,0.103500,0.028400,0.190300,0.025400,0.157700,0.000034,0.000133,-0.000296,-0.000014,-0.000007,-0.000753,0.071900,0.253400,0.194700,0.230100,0.051900,0.492400,0.010173,0.084226,0.053847,0.065602,0.014900,0.166736,0.1100,18.0000,0.3316,0.1672,1.9978,27.5966,
0116065,RfMRI_mx_645_rest_RPI,0.046,0.151,38.000,0.006,0.004,0.557,4.782,0.037300,0.291900,0.105100,0.105600,0.031500,0.159600,-0.000066,-0.003143,-0.000338,0.000376,-0.000177,-0.000283,0.144700,2.736600,0.334800,0.448100,0.121700,0.470100,0.055438,0.336465,0.045794,0.076856,0.025964,0.142144,0.1202,35.0000,0.3467,0.1858,3.8846,27.1622,
0178453,RfMRI_mx_645_rest_RPI,0.028,0.123,11.000,0.002,-0.000,0.155,1.548,0.045900,0.086200,0.073000,0.107500,0.053700,0.149100,0.000135,0.001200,0.000064,-0.000887,0.000127,-0.000515,0.155600,0.619700,0.105200,0.550500,0.115900,0.287800,0.062998,0.257563,0.024459,0.232655,0.035231,0.107261,0.1029,22.0000,0.3208,0.1696,2.4417,26.3186,
0150589,RfMRI_mx_645_rest_RPI,0.071,0.167,268.000,0.010,0.001,0.198,3.046,0.043600,0.110900,0.032800,0.155400,0.053600,0.189600,0.000273,0.003493,-0.000639,-0.000191,-0.000455,-0.001573,0.232500,1.918800,0.403000,0.308500,0.225300,0.921000,0.051203,0.758361,0.191022,0.065796,0.137990,0.362035,0.1765,379.0000,0.4201,0.2838,42.0644,26.2132,
0115321,RfMRI_mx_645_rest_RPI,0.071,0.363,230.000,0.012,0.005,0.413,5.999,0.067700,0.199400,0.075500,0.374100,0.039000,0.144300,-0.000724,-0.003392,0.000369,-0.003697,0.000491,0.001073,0.566800,2.598000,0.328700,2.740400,0.318600,0.889800,0.164721,0.725080,0.107785,0.859302,0.125483,0.270374,0.1764,277.0000,0.4200,0.2740,30.7436,31.6752,
0181439,RfMRI_mx_645_rest_RPI,0.021,0.432,21.000,0.010,-0.001,1.249,2.028,0.090700,0.483300,0.048500,0.450600,0.041500,0.234800,-0.001171,0.001110,-0.000126,-0.000012,-0.000621,-0.000458,0.601300,0.818600,0.130600,0.622700,0.319700,0.361400,0.261738,0.378623,0.041451,0.153564,0.150519,0.144861,0.1107,69.0000,0.3327,0.2243,7.6582,35.7415,
